"Date Time","Date Time(RAW)","Traffic Total (volume)","Traffic Total (volume)(RAW)","Traffic Total (speed)","Traffic Total (speed)(RAW)","Traffic In (volume)","Traffic In (volume)(RAW)","Traffic In (speed)","Traffic In (speed)(RAW)","Traffic Out (volume)","Traffic Out (volume)(RAW)","Traffic Out (speed)","Traffic Out (speed)(RAW)","Downtime","Downtime(RAW)","Coverage","Coverage(RAW)"
"9/27/2025 2:00:00 PM - 3:00:00 PM","45927.3333333333","2,136 MByte","2239340420.8780","4.98 Mbit/s","622085.6622","496 MByte","520525532.8653","1.16 Mbit/s","144601.2709","1,639 MByte","1718814888.0127","3.82 Mbit/s","477484.3913","0 %","0.0000","100 %","0000009999"
"9/27/2025 3:00:00 PM - 4:00:00 PM","45927.3750000000","2,225 MByte","2333538261.0506","5.19 Mbit/s","648250.0899","500 MByte","523964857.0118","1.16 Mbit/s","145555.9017","1,726 MByte","1809573404.0388","4.02 Mbit/s","502694.1882","0 %","0.0000","100 %","0000009999"
"9/27/2025 4:00:00 PM - 5:00:00 PM","45927.4166666667","5,460 MByte","5725504560.1030","13 Mbit/s","1590532.8052","516 MByte","541047559.7344","1.20 Mbit/s","150301.8439","4,944 MByte","5184457000.3686","12 Mbit/s","1440230.9612","0 %","0.0000","100 %","0000009999"
"9/27/2025 5:00:00 PM - 6:00:00 PM","45927.4583333333","2,565 MByte","2689941548.8875","5.98 Mbit/s","747274.4860","483 MByte","506604721.6686","1.13 Mbit/s","140736.4346","2,082 MByte","2183336827.2189","4.85 Mbit/s","606538.0513","0 %","0.0000","100 %","0000009999"
"9/27/2025 6:00:00 PM - 7:00:00 PM","45927.5000000000","1,062 MByte","1113850569.2637","2.48 Mbit/s","309424.4237","479 MByte","502590554.2462","1.12 Mbit/s","139618.1830","583 MByte","611260015.0175","1.36 Mbit/s","169806.2407","0 %","0.0000","100 %","0000009999"
"9/27/2025 7:00:00 PM - 8:00:00 PM","45927.5416666667","659 MByte","691329513.9419","1.54 Mbit/s","192052.5140","436 MByte","456740112.1850","1.02 Mbit/s","126883.1794","224 MByte","234589401.7569","0.52 Mbit/s","65169.3345","0 %","0.0000","100 %","0000009999"
"9/27/2025 8:00:00 PM - 9:00:00 PM","45927.5833333333","653 MByte","684443928.7512","1.52 Mbit/s","190140.2149","453 MByte","475331825.4883","1.06 Mbit/s","132048.3558","199 MByte","209112103.2630","0.46 Mbit/s","58091.8591","0 %","0.0000","100 %","0000009999"
"9/27/2025 9:00:00 PM - 10:00:00 PM","45927.6250000000","894 MByte","937361722.7556","2.08 Mbit/s","260396.3394","464 MByte","486563669.5711","1.08 Mbit/s","135165.9614","430 MByte","450798053.1845","1 Mbit/s","125230.3780","0 %","0.0000","100 %","0000009999"
"9/27/2025 10:00:00 PM - 11:00:00 PM","45927.6666666667","683 MByte","715740661.2018","1.59 Mbit/s","198832.8674","473 MByte","495932921.9862","1.10 Mbit/s","137770.2432","210 MByte","219807739.2156","0.49 Mbit/s","61062.6243","0 %","0.0000","100 %","0000009999"
"9/27/2025 11:00:00 PM - 12:00:00 AM","45927.7083333333","705 MByte","739179991.9575","1.64 Mbit/s","205343.1763","470 MByte","492384501.1814","1.09 Mbit/s","136783.7313","235 MByte","246795490.7761","0.55 Mbit/s","68559.4450","0 %","0.0000","100 %","0000009999"
"9/28/2025 12:00:00 AM - 1:00:00 AM","45927.7500000000","925 MByte","970264550.5838","2.16 Mbit/s","269538.8949","499 MByte","523283759.9707","1.16 Mbit/s","145367.9064","426 MByte","446980790.6130","1 Mbit/s","124170.9885","0 %","0.0000","100 %","0000009999"
"9/28/2025 1:00:00 AM - 2:00:00 AM","45927.7916666667","748 MByte","784510541.1625","1.74 Mbit/s","217937.1508","492 MByte","515515889.1824","1.15 Mbit/s","143210.3945","257 MByte","268994651.9801","0.60 Mbit/s","74726.7563","0 %","0.0000","100 %","0000009999"
"9/28/2025 2:00:00 AM - 3:00:00 AM","45927.8333333333","1,227 MByte","1286884443.9668","2.86 Mbit/s","357495.7063","489 MByte","512419900.8445","1.14 Mbit/s","142349.9330","739 MByte","774464543.1223","1.72 Mbit/s","215145.7733","0 %","0.0000","100 %","0000009999"
"9/28/2025 3:00:00 AM - 4:00:00 AM","45927.8750000000","800 MByte","838408850.3392","1.86 Mbit/s","232909.4625","506 MByte","531020592.3988","1.18 Mbit/s","147517.1937","293 MByte","307388257.9403","0.68 Mbit/s","85392.2688","0 %","0.0000","100 %","0000009999"
"9/28/2025 4:00:00 AM - 5:00:00 AM","45927.9166666667","783 MByte","820769882.4918","1.82 Mbit/s","228010.0015","482 MByte","505622158.5279","1.12 Mbit/s","140461.9146","301 MByte","315147723.9639","0.70 Mbit/s","87548.0869","0 %","0.0000","100 %","0000009999"
"9/28/2025 5:00:00 AM - 6:00:00 AM","45927.9583333333","749 MByte","785275929.2432","1.75 Mbit/s","218149.7757","483 MByte","506390197.5355","1.13 Mbit/s","140675.2759","266 MByte","278885731.7077","0.62 Mbit/s","77474.4998","0 %","0.0000","100 %","0000009999"
"9/28/2025 6:00:00 AM - 7:00:00 AM","45928.0000000000","1,000 MByte","1048781211.3844","2.33 Mbit/s","291352.3936","499 MByte","522771979.4617","1.16 Mbit/s","145226.5410","502 MByte","526009231.9228","1.17 Mbit/s","146125.8527","0 %","0.0000","100 %","0000009999"
"9/28/2025 7:00:00 AM - 8:00:00 AM","45928.0416666667","721 MByte","756098787.1607","1.68 Mbit/s","210043.7776","482 MByte","505432726.8331","1.12 Mbit/s","140408.9004","239 MByte","250666060.3276","0.56 Mbit/s","69634.8772","0 %","0.0000","100 %","0000009999"
"9/28/2025 8:00:00 AM - 9:00:00 AM","45928.0833333333","815 MByte","855104818.9258","1.90 Mbit/s","237547.5923","539 MByte","565189639.8502","1.26 Mbit/s","157009.3340","276 MByte","289915179.0756","0.64 Mbit/s","80538.2583","0 %","0.0000","100 %","0000009999"
"9/28/2025 9:00:00 AM - 10:00:00 AM","45928.1250000000","1,172 MByte","1229130408.0808","2.73 Mbit/s","341453.5678","688 MByte","721136138.3509","1.60 Mbit/s","200332.2883","484 MByte","507994269.7299","1.13 Mbit/s","141121.2795","0 %","0.0000","100 %","0000009999"
"9/28/2025 10:00:00 AM - 11:00:00 AM","45928.1666666667","828 MByte","867874154.7366","1.93 Mbit/s","241096.9152","537 MByte","563177334.5113","1.25 Mbit/s","156451.6207","291 MByte","304696820.2252","0.68 Mbit/s","84645.2945","0 %","0.0000","100 %","0000009999"
"9/28/2025 11:00:00 AM - 12:00:00 PM","45928.2083333333","971 MByte","1018502815.0204","2.26 Mbit/s","282937.8830","497 MByte","521028190.3504","1.16 Mbit/s","144740.5064","474 MByte","497474624.6700","1.11 Mbit/s","138197.3767","0 %","0.0000","100 %","0000009999"
"9/28/2025 12:00:00 PM - 1:00:00 PM","45928.2500000000","1,228 MByte","1287323635.2951","2.86 Mbit/s","357621.6873","503 MByte","527819196.9200","1.17 Mbit/s","146629.4773","724 MByte","759504438.3751","1.69 Mbit/s","210992.2100","0 %","0.0000","100 %","0000009999"
"9/28/2025 1:00:00 PM - 2:00:00 PM","45928.2916666667","1,121 MByte","1175669296.2060","2.61 Mbit/s","326601.1140","502 MByte","526863550.4277","1.17 Mbit/s","146362.7766","619 MByte","648805745.7783","1.44 Mbit/s","180238.3375","0 %","0.0000","100 %","0000009999"
"9/28/2025 2:00:00 PM - 3:00:00 PM","45928.3333333333","855 MByte","896591895.5914","2 Mbit/s","249071.2928","487 MByte","510540807.8386","1.13 Mbit/s","141827.1341","368 MByte","386051087.7528","0.86 Mbit/s","107244.1587","0 %","0.0000","100 %","0000009999"
"9/28/2025 3:00:00 PM - 4:00:00 PM","45928.3750000000","782 MByte","820381004.7461","1.82 Mbit/s","227900.0719","525 MByte","550536945.6833","1.22 Mbit/s","152937.9749","257 MByte","269844059.0628","0.60 Mbit/s","74962.0970","0 %","0.0000","100 %","0000009999"
"9/28/2025 4:00:00 PM - 5:00:00 PM","45928.4166666667","911 MByte","954981996.7154","2.12 Mbit/s","265292.6738","626 MByte","656217133.5525","1.46 Mbit/s","182296.2093","285 MByte","298764863.1628","0.66 Mbit/s","82996.4645","0 %","0.0000","100 %","0000009999"
"9/28/2025 5:00:00 PM - 6:00:00 PM","45928.4583333333","687 MByte","720102341.1224","1.60 Mbit/s","200045.0985","486 MByte","509891627.0633","1.13 Mbit/s","141648.3671","200 MByte","210210714.0591","0.47 Mbit/s","58396.7314","0 %","0.0000","100 %","0000009999"
"9/28/2025 6:00:00 PM - 7:00:00 PM","45928.5000000000","813 MByte","852919826.7813","1.90 Mbit/s","236938.6282","498 MByte","522634945.8664","1.16 Mbit/s","145186.4562","315 MByte","330284880.9149","0.73 Mbit/s","91752.1719","0 %","0.0000","100 %","0000009999"
"9/28/2025 7:00:00 PM - 8:00:00 PM","45928.5416666667","688 MByte","720937386.2876","1.60 Mbit/s","200274.8494","475 MByte","497595275.3395","1.11 Mbit/s","138230.8932","213 MByte","223342110.9481","0.50 Mbit/s","62043.9562","0 %","0.0000","100 %","0000009999"
"9/28/2025 8:00:00 PM - 9:00:00 PM","45928.5833333333","767 MByte","804458953.4249","1.79 Mbit/s","223478.2020","500 MByte","524197069.9676","1.16 Mbit/s","145621.6233","267 MByte","280261883.4572","0.62 Mbit/s","77856.5787","0 %","0.0000","100 %","0000009999"
"9/28/2025 9:00:00 PM - 10:00:00 PM","45928.6250000000","931 MByte","976673899.7612","2.17 Mbit/s","271319.4081","499 MByte","522748159.5089","1.16 Mbit/s","145219.1169","433 MByte","453925740.2523","1 Mbit/s","126100.2912","0 %","0.0000","100 %","0000009999"
"9/28/2025 10:00:00 PM - 11:00:00 PM","45928.6666666667","726 MByte","761114629.8650","1.69 Mbit/s","211438.3504","475 MByte","497997140.3894","1.11 Mbit/s","138344.0677","251 MByte","263117489.4756","0.58 Mbit/s","73094.2827","0 %","0.0000","100 %","0000009999"
"9/28/2025 11:00:00 PM - 12:00:00 AM","45928.7083333333","675 MByte","708242854.3237","1.57 Mbit/s","196750.5221","474 MByte","496890148.5934","1.10 Mbit/s","138036.5443","202 MByte","211352705.7303","0.47 Mbit/s","58713.9778","0 %","0.0000","100 %","0000009999"
"9/29/2025 12:00:00 AM - 1:00:00 AM","45928.7500000000","893 MByte","936326725.3351","2.08 Mbit/s","260113.1557","502 MByte","526491689.4109","1.17 Mbit/s","146260.2861","391 MByte","409835035.9242","0.91 Mbit/s","113852.8695","0 %","0.0000","100 %","0000009999"
"9/29/2025 1:00:00 AM - 2:00:00 AM","45928.7916666667","696 MByte","730220364.7248","1.62 Mbit/s","202856.4584","493 MByte","517144188.3951","1.15 Mbit/s","143663.5345","203 MByte","213076176.3297","0.47 Mbit/s","59192.9239","0 %","0.0000","100 %","0000009999"
"9/29/2025 2:00:00 AM - 3:00:00 AM","45928.8333333333","948 MByte","993999818.3789","2.21 Mbit/s","276131.0035","512 MByte","536736590.0352","1.19 Mbit/s","149104.2659","436 MByte","457263228.3437","1.02 Mbit/s","127026.7376","0 %","0.0000","100 %","0000009999"
"9/29/2025 3:00:00 AM - 4:00:00 AM","45928.8750000000","716 MByte","751238388.2078","1.67 Mbit/s","208694.7213","462 MByte","484923392.6758","1.08 Mbit/s","134712.1684","254 MByte","266314995.5320","0.59 Mbit/s","73982.5529","0 %","0.0000","100 %","0000009999"
"9/29/2025 4:00:00 AM - 5:00:00 AM","45928.9166666667","628 MByte","658500657.1458","1.46 Mbit/s","182932.6017","424 MByte","444387675.5183","0.99 Mbit/s","123451.6515","204 MByte","214112981.6275","0.48 Mbit/s","59480.9502","0 %","0.0000","100 %","0000009999"
"9/29/2025 5:00:00 AM - 6:00:00 AM","45928.9583333333","687 MByte","720254853.5599","1.60 Mbit/s","200087.4666","423 MByte","443380360.5051","0.99 Mbit/s","123171.4755","264 MByte","276874493.0548","0.62 Mbit/s","76915.9911","0 %","0.0000","100 %","0000009999"
"9/29/2025 6:00:00 AM - 7:00:00 AM","45929.0000000000","6,949 MByte","7286440646.5170","16 Mbit/s","2024168.7260","1,099 MByte","1152816528.9458","2.56 Mbit/s","320251.7221","5,849 MByte","6133624117.5712","14 Mbit/s","1703917.0040","0 %","0.0000","100 %","0000009999"
"9/29/2025 7:00:00 AM - 8:00:00 AM","45929.0416666667","67,524 MByte","70804354131.3110","157 Mbit/s","19669515.2739","5,798 MByte","6080039350.9613","14 Mbit/s","1689040.5731","61,726 MByte","64724314780.3497","144 Mbit/s","17980474.7008","0 %","0.0000","100 %","0000009999"
"9/29/2025 8:00:00 AM - 9:00:00 AM","45929.0833333333","235,221 MByte","246646738170.5561","548 Mbit/s","68518121.6843","31,138 MByte","32650222094.4607","73 Mbit/s","9070186.4013","204,083 MByte","213996516076.0953","476 Mbit/s","59447935.2830","0 %","0.0000","100 %","0000009999"
"9/29/2025 9:00:00 AM - 10:00:00 AM","45929.1250000000","551,837 MByte","578642739345.3315","1,286 Mbit/s","160745703.6745","100,515 MByte","105397115760.1871","234 Mbit/s","29279091.2011","451,322 MByte","473245623585.1443","1,052 Mbit/s","131466612.4734","0 %","0.0000","100 %","0000009999"
"9/29/2025 10:00:00 AM - 11:00:00 AM","45929.1666666667","578,719 MByte","606830341409.5761","1,349 Mbit/s","168577095.2767","117,960 MByte","123689747404.0274","275 Mbit/s","34360935.6850","460,759 MByte","483140594005.5486","1,074 Mbit/s","134216159.5917","0 %","0.0000","100 %","0000009999"
"9/29/2025 11:00:00 AM - 12:00:00 PM","45929.2083333333","523,972 MByte","549424265143.5046","1,221 Mbit/s","152628874.6253","108,504 MByte","113774766447.8456","253 Mbit/s","31606384.4744","415,468 MByte","435649498695.6590","968 Mbit/s","121022490.1509","0 %","0.0000","100 %","0000009999"
"9/29/2025 12:00:00 PM - 1:00:00 PM","45929.2500000000","407,769 MByte","427577106261.5756","950 Mbit/s","118780986.8744","65,234 MByte","68403274353.0917","152 Mbit/s","19002440.2947","342,535 MByte","359173831908.4839","798 Mbit/s","99778546.5797","0 %","0.0000","100 %","0000009999"
"9/29/2025 1:00:00 PM - 2:00:00 PM","45929.2916666667","467,532 MByte","490243026892.2001","1,090 Mbit/s","136189211.0754","92,336 MByte","96821458245.0887","215 Mbit/s","26896941.4969","375,196 MByte","393421568647.1114","874 Mbit/s","109292269.5785","0 %","0.0000","100 %","0000009999"
"9/29/2025 2:00:00 PM - 3:00:00 PM","45929.3333333333","427,749 MByte","448527418695.5517","997 Mbit/s","124599602.3878","93,666 MByte","98215428956.5863","218 Mbit/s","27283958.3184","334,084 MByte","350311989738.9655","779 Mbit/s","97315644.0694","0 %","0.0000","100 %","0000009999"
"9/29/2025 3:00:00 PM - 4:00:00 PM","45929.3750000000","364,203 MByte","381894731171.7741","849 Mbit/s","106088352.9471","84,951 MByte","89077355354.2153","198 Mbit/s","24745222.0286","279,252 MByte","292817375817.5588","651 Mbit/s","81343130.9184","0 %","0.0000","100 %","0000009999"
"9/29/2025 4:00:00 PM - 5:00:00 PM","45929.4166666667","306,954 MByte","321864194664.3213","715 Mbit/s","89413178.3585","63,618 MByte","66708751945.8507","148 Mbit/s","18531547.2634","243,335 MByte","255155442718.4707","567 Mbit/s","70881631.0952","0 %","0.0000","100 %","0000009999"
"9/29/2025 5:00:00 PM - 6:00:00 PM","45929.4583333333","152,747 MByte","160166706124.6449","356 Mbit/s","44494212.3623","25,994 MByte","27256288654.6844","61 Mbit/s","7571780.2092","126,753 MByte","132910417469.9605","295 Mbit/s","36922432.1530","0 %","0.0000","100 %","0000009999"
"9/29/2025 6:00:00 PM - 7:00:00 PM","45929.5000000000","33,127 MByte","34736068597.1141","77 Mbit/s","9649712.0863","7,583 MByte","7951631399.6958","18 Mbit/s","2208970.5808","25,544 MByte","26784437197.4183","60 Mbit/s","7440741.5055","0 %","0.0000","100 %","0000009999"
"9/29/2025 7:00:00 PM - 8:00:00 PM","45929.5416666667","11,102 MByte","11641034531.5975","26 Mbit/s","3233863.2430","3,062 MByte","3210227276.7861","7.13 Mbit/s","891796.6839","8,040 MByte","8430807254.8114","19 Mbit/s","2342066.5591","0 %","0.0000","100 %","0000009999"
"9/29/2025 8:00:00 PM - 9:00:00 PM","45929.5833333333","2,690 MByte","2820279953.5380","6.27 Mbit/s","783474.2114","543 MByte","568989964.5274","1.26 Mbit/s","158065.5010","2,147 MByte","2251289989.0106","5 Mbit/s","625408.7104","0 %","0.0000","100 %","0000009999"
"9/29/2025 9:00:00 PM - 10:00:00 PM","45929.6250000000","1,344 MByte","1409230426.6588","3.13 Mbit/s","391483.3450","514 MByte","539440448.9726","1.20 Mbit/s","149856.2246","829 MByte","869789977.6862","1.93 Mbit/s","241627.1204","0 %","0.0000","100 %","0000009999"
"9/29/2025 10:00:00 PM - 11:00:00 PM","45929.6666666667","814 MByte","853872651.0266","1.90 Mbit/s","237205.2968","472 MByte","495340877.5845","1.10 Mbit/s","137605.3909","342 MByte","358531773.4421","0.80 Mbit/s","99599.9059","0 %","0.0000","100 %","0000009999"
"9/29/2025 11:00:00 PM - 12:00:00 AM","45929.7083333333","727 MByte","762533847.1361","1.69 Mbit/s","211832.0218","459 MByte","481308758.9574","1.07 Mbit/s","133707.6484","268 MByte","281225088.1787","0.62 Mbit/s","78124.3734","0 %","0.0000","100 %","0000009999"
"9/30/2025 12:00:00 AM - 1:00:00 AM","45929.7500000000","884 MByte","926587387.2370","2.06 Mbit/s","257404.6907","491 MByte","515111036.4945","1.14 Mbit/s","143097.1313","392 MByte","411476350.7426","0.91 Mbit/s","114307.5594","0 %","0.0000","100 %","0000009999"
"9/30/2025 1:00:00 AM - 2:00:00 AM","45929.7916666667","767 MByte","804264718.0100","1.79 Mbit/s","223424.2436","477 MByte","499824739.3413","1.11 Mbit/s","138851.0049","290 MByte","304439978.6687","0.68 Mbit/s","84573.2387","0 %","0.0000","100 %","0000009999"
"9/30/2025 2:00:00 AM - 3:00:00 AM","45929.8333333333","8,621 MByte","9040108681.9213","20 Mbit/s","2511343.6032","607 MByte","636892298.7583","1.42 Mbit/s","176928.7800","8,014 MByte","8403216383.1630","19 Mbit/s","2334414.8232","0 %","0.0000","100 %","0000009999"
"9/30/2025 3:00:00 AM - 4:00:00 AM","45929.8750000000","780 MByte","817600300.2532","1.82 Mbit/s","227128.2291","465 MByte","487299633.3248","1.08 Mbit/s","135371.1621","315 MByte","330300666.9283","0.73 Mbit/s","91757.0670","0 %","0.0000","100 %","0000009999"
"9/30/2025 4:00:00 AM - 5:00:00 AM","45929.9166666667","721 MByte","756308454.3892","1.68 Mbit/s","210103.1904","463 MByte","485955759.7332","1.08 Mbit/s","134998.9610","258 MByte","270352694.6560","0.60 Mbit/s","75104.2294","0 %","0.0000","100 %","0000009999"
"9/30/2025 5:00:00 AM - 6:00:00 AM","45929.9583333333","16,321 MByte","17114304926.9667","38 Mbit/s","4754369.7883","516 MByte","541127494.6677","1.20 Mbit/s","150325.7201","15,805 MByte","16573177432.2990","37 Mbit/s","4604044.0682","0 %","0.0000","100 %","0000009999"
"9/30/2025 6:00:00 AM - 7:00:00 AM","45930.0000000000","6,177 MByte","6477341273.8396","14 Mbit/s","1799411.4159","797 MByte","835532125.2181","1.86 Mbit/s","232111.5996","5,380 MByte","5641809148.6214","13 Mbit/s","1567299.8163","0 %","0.0000","100 %","0000009999"
"9/30/2025 7:00:00 AM - 8:00:00 AM","45930.0416666667","49,278 MByte","51671655398.8191","115 Mbit/s","14354354.0605","5,197 MByte","5449918016.2722","12 Mbit/s","1513983.8699","44,080 MByte","46221737382.5469","103 Mbit/s","12840370.1906","0 %","0.0000","100 %","0000009999"
"9/30/2025 8:00:00 AM - 9:00:00 AM","45930.0833333333","297,814 MByte","312280552594.3529","694 Mbit/s","86750863.2830","34,310 MByte","35976778378.7038","80 Mbit/s","9994271.3581","263,504 MByte","276303774215.6491","614 Mbit/s","76756591.9249","0 %","0.0000","100 %","0000009999"
"9/30/2025 9:00:00 AM - 10:00:00 AM","45930.1250000000","681,470 MByte","714573055746.5318","1,588 Mbit/s","198509057.9066","91,788 MByte","96246484241.5879","214 Mbit/s","26737362.6251","589,682 MByte","618326571504.9440","1,374 Mbit/s","171771695.2815","0 %","0.0000","100 %","0000009999"
"9/30/2025 10:00:00 AM - 11:00:00 AM","45930.1666666667","663,942 MByte","696194149640.1187","1,547 Mbit/s","193403918.0152","134,598 MByte","141136353941.0292","314 Mbit/s","39207918.9989","529,344 MByte","555057795699.0893","1,234 Mbit/s","154195999.0163","0 %","0.0000","100 %","0000009999"
"9/30/2025 11:00:00 AM - 12:00:00 PM","45930.2083333333","571,814 MByte","599590267114.1476","1,333 Mbit/s","166566269.8146","119,385 MByte","125183852887.4894","278 Mbit/s","34776093.8763","452,429 MByte","474406414226.6582","1,054 Mbit/s","131790175.9382","0 %","0.0000","100 %","0000009999"
"9/30/2025 12:00:00 PM - 1:00:00 PM","45930.2500000000","459,508 MByte","481829120516.7424","1,071 Mbit/s","133852204.9045","75,889 MByte","79575039320.9349","177 Mbit/s","22105958.3469","383,619 MByte","402254081195.8075","894 Mbit/s","111746246.5576","0 %","0.0000","100 %","0000009999"
"9/30/2025 1:00:00 PM - 2:00:00 PM","45930.2916666667","496,959 MByte","521099008568.7476","1,158 Mbit/s","144762190.2355","98,952 MByte","103759129250.6561","231 Mbit/s","28824462.4539","398,006 MByte","417339879318.0916","928 Mbit/s","115937727.7816","0 %","0.0000","100 %","0000009999"
"Sums (of 696 values)",,"82,060,599 MByte",,"",,"14,716,300 MByte",,"",,"67,344,299 MByte",,"",,"",,"",
"Averages (of 696 values)",,"117,903 MByte",,"275 Mbit/s",,"21,144 MByte",,"49 Mbit/s",,"96,759 MByte",,"226 Mbit/s",,"",,"100 %",
