"Date Time","Date Time(RAW)","Traffic Total (volume)","Traffic Total (volume)(RAW)","Traffic Total (speed)","Traffic Total (speed)(RAW)","Traffic In (volume)","Traffic In (volume)(RAW)","Traffic In (speed)","Traffic In (speed)(RAW)","Traffic Out (volume)","Traffic Out (volume)(RAW)","Traffic Out (speed)","Traffic Out (speed)(RAW)","Downtime","Downtime(RAW)","Coverage","Coverage(RAW)"
"8/9/2025 8:00:00 AM - 9:00:00 AM","45878.0833333333","690 MByte","723906174.2283","1.61 Mbit/s","201101.2482","437 MByte","458537098.0022","1.02 Mbit/s","127381.6774","253 MByte","265369076.2260","0.59 Mbit/s","73719.5708","0 %","0.0000","100 %","0000009999"
"8/9/2025 9:00:00 AM - 10:00:00 AM","45878.1250000000","1,057 MByte","1108339947.3004","2.46 Mbit/s","307894.4444","532 MByte","558051206.3287","1.24 Mbit/s","155025.4203","525 MByte","550288740.9717","1.22 Mbit/s","152869.0241","0 %","0.0000","100 %","0000009999"
"8/9/2025 10:00:00 AM - 11:00:00 AM","45878.1666666667","2,127 MByte","2230571621.8946","4.96 Mbit/s","619651.4234","720 MByte","755382139.4072","1.68 Mbit/s","209844.6933","1,407 MByte","1475189482.4874","3.28 Mbit/s","409806.7301","0 %","0.0000","100 %","0000009999"
"8/9/2025 11:00:00 AM - 12:00:00 PM","45878.2083333333","5,470 MByte","5735659097.2752","13 Mbit/s","1593358.1400","708 MByte","742443991.4172","1.65 Mbit/s","206249.9108","4,762 MByte","4993215105.8581","11 Mbit/s","1387108.2292","0 %","0.0000","100 %","0000009999"
"8/9/2025 12:00:00 PM - 1:00:00 PM","45878.2500000000","966 MByte","1012920882.8493","2.25 Mbit/s","281390.3611","529 MByte","554385088.4278","1.23 Mbit/s","154008.6920","437 MByte","458535794.4215","1.02 Mbit/s","127381.6691","0 %","0.0000","100 %","0000009999"
"8/9/2025 1:00:00 PM - 2:00:00 PM","45878.2916666667","7,066 MByte","7408889304.7720","16 Mbit/s","2058196.3232","2,688 MByte","2819090844.9897","6.27 Mbit/s","783146.0524","4,377 MByte","4589798459.7823","10 Mbit/s","1275050.2708","0 %","0.0000","100 %","0000009999"
"8/9/2025 2:00:00 PM - 3:00:00 PM","45878.3333333333","16,910 MByte","17730951605.1160","39 Mbit/s","4925674.8077","6,730 MByte","7056852538.0293","16 Mbit/s","1960400.1828","10,180 MByte","10674099067.0866","24 Mbit/s","2965274.6249","0 %","0.0000","100 %","0000009999"
"8/9/2025 3:00:00 PM - 4:00:00 PM","45878.3750000000","14,588 MByte","15296239189.0560","34 Mbit/s","4249285.8303","6,078 MByte","6373600192.9880","14 Mbit/s","1770582.2100","8,509 MByte","8922638996.0680","20 Mbit/s","2478703.6203","0 %","0.0000","100 %","0000009999"
"8/9/2025 4:00:00 PM - 5:00:00 PM","45878.4166666667","14,112 MByte","14797480993.2105","33 Mbit/s","4110742.5302","5,441 MByte","5704972744.5562","13 Mbit/s","1584842.3191","8,671 MByte","9092508248.6543","20 Mbit/s","2525900.2110","0 %","0.0000","100 %","0000009999"
"8/9/2025 5:00:00 PM - 6:00:00 PM","45878.4583333333","6,603 MByte","6923529418.3009","15 Mbit/s","1923362.8964","2,661 MByte","2789863432.6701","6.20 Mbit/s","775026.6502","3,942 MByte","4133665985.6308","9.19 Mbit/s","1148336.2463","0 %","0.0000","100 %","0000009999"
"8/9/2025 6:00:00 PM - 7:00:00 PM","45878.5000000000","4,617 MByte","4841248819.9984","11 Mbit/s","1344877.2616","1,632 MByte","1710894783.3794","3.80 Mbit/s","475278.9160","2,985 MByte","3130354036.6190","6.96 Mbit/s","869598.3456","0 %","0.0000","100 %","0000009999"
"8/9/2025 7:00:00 PM - 8:00:00 PM","45878.5416666667","4,255 MByte","4461407637.6137","9.91 Mbit/s","1239359.0806","1,490 MByte","1561935117.0408","3.47 Mbit/s","433898.5871","2,765 MByte","2899472520.5730","6.44 Mbit/s","805460.4935","0 %","0.0000","100 %","0000009999"
"8/9/2025 8:00:00 PM - 9:00:00 PM","45878.5833333333","4,464 MByte","4680448097.6126","10 Mbit/s","1300240.0485","1,594 MByte","1671180639.7121","3.71 Mbit/s","464258.1118","2,870 MByte","3009267457.9005","6.69 Mbit/s","835981.9367","0 %","0.0000","100 %","0000009999"
"8/9/2025 9:00:00 PM - 10:00:00 PM","45878.6250000000","4,552 MByte","4773583612.5620","11 Mbit/s","1326113.3247","1,641 MByte","1720488113.7079","3.82 Mbit/s","477955.8499","2,912 MByte","3053095498.8541","6.79 Mbit/s","848157.4748","0 %","0.0000","100 %","0000009999"
"8/9/2025 10:00:00 PM - 11:00:00 PM","45878.6666666667","5,191 MByte","5443677143.7554","12 Mbit/s","1512237.5564","1,990 MByte","2086869895.7163","4.64 Mbit/s","579726.3409","3,201 MByte","3356807248.0391","7.46 Mbit/s","932511.2155","0 %","0.0000","100 %","0000009999"
"8/9/2025 11:00:00 PM - 12:00:00 AM","45878.7083333333","7,062 MByte","7404548152.1630","16 Mbit/s","2056990.3470","2,906 MByte","3047347458.6711","6.77 Mbit/s","846555.9515","4,155 MByte","4357200693.4919","9.68 Mbit/s","1210434.3955","0 %","0.0000","100 %","0000009999"
"8/10/2025 12:00:00 AM - 1:00:00 AM","45878.7500000000","7,073 MByte","7416729359.0868","16 Mbit/s","2060351.4029","2,859 MByte","2998258357.2463","6.66 Mbit/s","832909.6983","4,214 MByte","4418471001.8406","9.82 Mbit/s","1227441.7046","0 %","0.0000","100 %","0000009999"
"8/10/2025 1:00:00 AM - 2:00:00 AM","45878.7916666667","5,959 MByte","6248099680.2644","14 Mbit/s","1735708.6013","2,472 MByte","2592548978.1577","5.76 Mbit/s","720204.5087","3,486 MByte","3655550702.1067","8.12 Mbit/s","1015504.0925","0 %","0.0000","100 %","0000009999"
"8/10/2025 2:00:00 AM - 3:00:00 AM","45878.8333333333","1,074 MByte","1126367623.3964","2.50 Mbit/s","312901.6247","431 MByte","451430702.1506","1 Mbit/s","125406.1260","644 MByte","674936921.2457","1.50 Mbit/s","187495.4986","0 %","0.0000","100 %","0000009999"
"8/10/2025 3:00:00 AM - 4:00:00 AM","45878.8750000000","695 MByte","729223299.3164","1.62 Mbit/s","202577.2209","439 MByte","460147294.6449","1.02 Mbit/s","127828.2801","257 MByte","269076004.6715","0.60 Mbit/s","74748.9408","0 %","0.0000","100 %","0000009999"
"8/10/2025 4:00:00 AM - 5:00:00 AM","45878.9166666667","661 MByte","692905726.0520","1.54 Mbit/s","192489.8536","427 MByte","447646803.2635","1 Mbit/s","124356.6973","234 MByte","245258922.7885","0.55 Mbit/s","68133.1563","0 %","0.0000","100 %","0000009999"
"8/10/2025 5:00:00 AM - 6:00:00 AM","45878.9583333333","666 MByte","698066827.1344","1.55 Mbit/s","193921.4574","426 MByte","446359224.1557","1 Mbit/s","123997.6288","240 MByte","251707602.9787","0.56 Mbit/s","69923.8287","0 %","0.0000","100 %","0000009999"
"8/10/2025 6:00:00 AM - 7:00:00 AM","45879.0000000000","844 MByte","884617079.2474","1.97 Mbit/s","245746.0800","437 MByte","457778604.0817","1.02 Mbit/s","127170.6144","407 MByte","426838475.1657","0.95 Mbit/s","118575.4656","0 %","0.0000","100 %","0000009999"
"8/10/2025 7:00:00 AM - 8:00:00 AM","45879.0416666667","613 MByte","642511188.4821","1.43 Mbit/s","178489.7085","429 MByte","450196123.6041","1 Mbit/s","125064.5534","183 MByte","192315064.8780","0.43 Mbit/s","53425.1550","0 %","0.0000","100 %","0000009999"
"8/10/2025 8:00:00 AM - 9:00:00 AM","45879.0833333333","631 MByte","661781999.7500","1.47 Mbit/s","183843.6536","425 MByte","445562767.2785","1 Mbit/s","123777.7502","206 MByte","216219232.4714","0.48 Mbit/s","60065.9034","0 %","0.0000","100 %","0000009999"
"8/10/2025 9:00:00 AM - 10:00:00 AM","45879.1250000000","623 MByte","653779228.4592","1.45 Mbit/s","181619.4672","424 MByte","444241361.4064","0.99 Mbit/s","123409.9767","200 MByte","209537867.0528","0.47 Mbit/s","58209.4905","0 %","0.0000","100 %","0000009999"
"8/10/2025 10:00:00 AM - 11:00:00 AM","45879.1666666667","637 MByte","668116376.3881","1.48 Mbit/s","185599.7401","428 MByte","448753259.3139","1 Mbit/s","124661.6476","209 MByte","219363117.0742","0.49 Mbit/s","60938.0925","0 %","0.0000","100 %","0000009999"
"8/10/2025 11:00:00 AM - 12:00:00 PM","45879.2083333333","628 MByte","658561839.5450","1.46 Mbit/s","182946.0407","434 MByte","454922275.4320","1.01 Mbit/s","126375.7238","194 MByte","203639564.1130","0.45 Mbit/s","56570.3169","0 %","0.0000","100 %","0000009999"
"8/10/2025 12:00:00 PM - 1:00:00 PM","45879.2500000000","631 MByte","662080596.7962","1.47 Mbit/s","183924.5603","436 MByte","456862191.8182","1.02 Mbit/s","126915.3305","196 MByte","205218404.9780","0.46 Mbit/s","57009.2298","0 %","0.0000","100 %","0000009999"
"8/10/2025 1:00:00 PM - 2:00:00 PM","45879.2916666667","615 MByte","645391079.0070","1.43 Mbit/s","179289.7425","429 MByte","449711939.1895","1 Mbit/s","124930.0469","187 MByte","195679139.8175","0.43 Mbit/s","54359.6956","0 %","0.0000","100 %","0000009999"
"8/10/2025 2:00:00 PM - 3:00:00 PM","45879.3333333333","654 MByte","685695014.4117","1.52 Mbit/s","190487.2404","440 MByte","461048084.9705","1.02 Mbit/s","128079.9416","214 MByte","224646929.4412","0.50 Mbit/s","62407.2988","0 %","0.0000","100 %","0000009999"
"8/10/2025 3:00:00 PM - 4:00:00 PM","45879.3750000000","734 MByte","769263228.3225","1.71 Mbit/s","213701.4449","506 MByte","530926326.4474","1.18 Mbit/s","147491.4164","227 MByte","238336901.8751","0.53 Mbit/s","66210.0286","0 %","0.0000","100 %","0000009999"
"8/10/2025 4:00:00 PM - 5:00:00 PM","45879.4166666667","764 MByte","800857739.7000","1.78 Mbit/s","222477.1690","531 MByte","556853463.3716","1.24 Mbit/s","154693.1196","233 MByte","244004276.3284","0.54 Mbit/s","67784.0495","0 %","0.0000","100 %","0000009999"
"8/10/2025 5:00:00 PM - 6:00:00 PM","45879.4583333333","640 MByte","671565937.3704","1.49 Mbit/s","186560.0857","455 MByte","476683280.9900","1.06 Mbit/s","132421.9541","186 MByte","194882656.3804","0.43 Mbit/s","54138.1316","0 %","0.0000","100 %","0000009999"
"8/10/2025 6:00:00 PM - 7:00:00 PM","45879.5000000000","936 MByte","981151824.8836","2.18 Mbit/s","272559.5871","445 MByte","466728233.0665","1.04 Mbit/s","129655.0149","491 MByte","514423591.8171","1.14 Mbit/s","142904.5722","0 %","0.0000","100 %","0000009999"
"8/10/2025 7:00:00 PM - 8:00:00 PM","45879.5416666667","629 MByte","659387976.9504","1.47 Mbit/s","183176.0475","440 MByte","461615626.2332","1.03 Mbit/s","128235.4681","189 MByte","197772350.7172","0.44 Mbit/s","54940.5794","0 %","0.0000","100 %","0000009999"
"8/10/2025 8:00:00 PM - 9:00:00 PM","45879.5833333333","768 MByte","805037604.5057","1.79 Mbit/s","223639.5722","453 MByte","475327705.5183","1.06 Mbit/s","132046.1108","314 MByte","329709898.9873","0.73 Mbit/s","91593.4614","0 %","0.0000","100 %","0000009999"
"8/10/2025 9:00:00 PM - 10:00:00 PM","45879.6250000000","709 MByte","743385369.2292","1.65 Mbit/s","206509.7032","466 MByte","488853886.5891","1.09 Mbit/s","135801.7997","243 MByte","254531482.6402","0.57 Mbit/s","70707.9035","0 %","0.0000","100 %","0000009999"
"8/10/2025 10:00:00 PM - 11:00:00 PM","45879.6666666667","636 MByte","667128842.9910","1.48 Mbit/s","185327.4671","437 MByte","458579995.9295","1.02 Mbit/s","127392.8867","199 MByte","208548847.0615","0.46 Mbit/s","57934.5804","0 %","0.0000","100 %","0000009999"
"8/10/2025 11:00:00 PM - 12:00:00 AM","45879.7083333333","627 MByte","657289298.0798","1.46 Mbit/s","182593.0406","436 MByte","457034894.4023","1.02 Mbit/s","126962.9542","191 MByte","200254403.6775","0.45 Mbit/s","55630.0864","0 %","0.0000","100 %","0000009999"
"8/11/2025 12:00:00 AM - 1:00:00 AM","45879.7500000000","635 MByte","665990224.5233","1.48 Mbit/s","185011.1604","428 MByte","448541744.3565","1 Mbit/s","124604.2743","207 MByte","217448480.1668","0.48 Mbit/s","60406.8861","0 %","0.0000","100 %","0000009999"
"8/11/2025 1:00:00 AM - 2:00:00 AM","45879.7916666667","642 MByte","672773570.1047","1.50 Mbit/s","186896.6028","442 MByte","463615763.3402","1.03 Mbit/s","128792.5314","199 MByte","209157806.7645","0.46 Mbit/s","58104.0714","0 %","0.0000","100 %","0000009999"
"8/11/2025 2:00:00 AM - 3:00:00 AM","45879.8333333333","731 MByte","766630303.4453","1.70 Mbit/s","212970.0180","425 MByte","445160343.6838","0.99 Mbit/s","123665.6130","307 MByte","321469959.7615","0.71 Mbit/s","89304.4050","0 %","0.0000","100 %","0000009999"
"8/11/2025 3:00:00 AM - 4:00:00 AM","45879.8750000000","722 MByte","756630332.4310","1.68 Mbit/s","210190.8567","435 MByte","456186685.1441","1.01 Mbit/s","126728.0283","287 MByte","300443647.2869","0.67 Mbit/s","83462.8284","0 %","0.0000","100 %","0000009999"
"8/11/2025 4:00:00 AM - 5:00:00 AM","45879.9166666667","672 MByte","704814771.5763","1.57 Mbit/s","195797.1097","428 MByte","448502769.7142","1 Mbit/s","124593.7933","244 MByte","256312001.8620","0.57 Mbit/s","71203.3163","0 %","0.0000","100 %","0000009999"
"8/11/2025 5:00:00 AM - 6:00:00 AM","45879.9583333333","615 MByte","645091234.5410","1.43 Mbit/s","179203.9565","420 MByte","440425725.7061","0.98 Mbit/s","122348.6359","195 MByte","204665508.8349","0.45 Mbit/s","56855.3206","0 %","0.0000","100 %","0000009999"
"8/11/2025 6:00:00 AM - 7:00:00 AM","45880.0000000000","3,844 MByte","4031023450.1474","8.96 Mbit/s","1119815.8329","791 MByte","829581291.7409","1.84 Mbit/s","230457.1722","3,053 MByte","3201442158.4065","7.11 Mbit/s","889358.6608","0 %","0.0000","100 %","0000009999"
"8/11/2025 7:00:00 AM - 8:00:00 AM","45880.0416666667","24,881 MByte","26089412341.7897","58 Mbit/s","7247622.6878","8,309 MByte","8712694433.6533","19 Mbit/s","2420381.1501","16,572 MByte","17376717908.1363","39 Mbit/s","4827241.5377","0 %","0.0000","100 %","0000009999"
"8/11/2025 8:00:00 AM - 9:00:00 AM","45880.0833333333","144,670 MByte","151697562130.0205","337 Mbit/s","42142074.7263","26,090 MByte","27357314724.5252","61 Mbit/s","7599950.7523","118,580 MByte","124340247405.4952","276 Mbit/s","34542123.9740","0 %","0.0000","100 %","0000009999"
"8/11/2025 9:00:00 AM - 10:00:00 AM","45880.1250000000","310,727 MByte","325821314092.8091","724 Mbit/s","90513714.8179","56,126 MByte","58852527955.8038","131 Mbit/s","16349332.2913","254,601 MByte","266968786137.0052","593 Mbit/s","74164382.5266","0 %","0.0000","100 %","0000009999"
"8/11/2025 10:00:00 AM - 11:00:00 AM","45880.1666666667","424,569 MByte","445192999609.0269","989 Mbit/s","123675371.9373","80,078 MByte","83967574442.7802","187 Mbit/s","23326334.8907","344,491 MByte","361225425166.2468","803 Mbit/s","100349037.0466","0 %","0.0000","100 %","0000009999"
"8/11/2025 11:00:00 AM - 12:00:00 PM","45880.2083333333","417,512 MByte","437793330625.7508","973 Mbit/s","121619055.5977","75,149 MByte","78799805043.9951","175 Mbit/s","21890598.1437","342,363 MByte","358993525581.7557","798 Mbit/s","99728457.4540","0 %","0.0000","100 %","0000009999"
"8/11/2025 12:00:00 PM - 1:00:00 PM","45880.2500000000","322,924 MByte","338609978283.6466","753 Mbit/s","94066166.1482","44,577 MByte","46742895944.9005","104 Mbit/s","12985219.8641","278,346 MByte","291867082338.7461","649 Mbit/s","81080946.2841","0 %","0.0000","100 %","0000009999"
"8/11/2025 1:00:00 PM - 2:00:00 PM","45880.2916666667","365,303 MByte","383047595358.6612","851 Mbit/s","106409794.9737","68,915 MByte","72262420240.3651","161 Mbit/s","20074344.3250","296,388 MByte","310785175118.2961","691 Mbit/s","86335450.6487","0 %","0.0000","100 %","0000009999"
"8/11/2025 2:00:00 PM - 3:00:00 PM","45880.3333333333","418,947 MByte","439298233064.7582","976 Mbit/s","122037117.7302","67,419 MByte","70693512044.3481","157 Mbit/s","19638668.6829","351,529 MByte","368604721020.4101","819 Mbit/s","102398449.0474","0 %","0.0000","100 %","0000009999"
"8/11/2025 3:00:00 PM - 4:00:00 PM","45880.3750000000","373,996 MByte","392162971563.9790","872 Mbit/s","108942934.7264","81,620 MByte","85584954208.1338","190 Mbit/s","23775513.6409","292,376 MByte","306578017355.8452","681 Mbit/s","85167421.0855","0 %","0.0000","100 %","0000009999"
"8/11/2025 4:00:00 PM - 5:00:00 PM","45880.4166666667","251,225 MByte","263428395670.0190","585 Mbit/s","73180246.1497","47,965 MByte","50295085251.7212","112 Mbit/s","13971943.7211","203,260 MByte","213133310418.2979","474 Mbit/s","59208302.4286","0 %","0.0000","100 %","0000009999"
"8/11/2025 5:00:00 PM - 6:00:00 PM","45880.4583333333","97,368 MByte","102097886237.7193","227 Mbit/s","28362493.5725","18,245 MByte","19131340932.5303","43 Mbit/s","5314630.4417","79,123 MByte","82966545305.1890","184 Mbit/s","23047863.1308","0 %","0.0000","100 %","0000009999"
"8/11/2025 6:00:00 PM - 7:00:00 PM","45880.5000000000","32,667 MByte","34254198407.9677","76 Mbit/s","9515900.9712","6,572 MByte","6891338768.3966","15 Mbit/s","1914430.9406","26,095 MByte","27362859639.5711","61 Mbit/s","7601470.0306","0 %","0.0000","100 %","0000009999"
"8/11/2025 7:00:00 PM - 8:00:00 PM","45880.5416666667","10,602 MByte","11117525338.0747","25 Mbit/s","3088476.0140","2,031 MByte","2129287759.7755","4.73 Mbit/s","591521.4018","8,572 MByte","8988237578.2992","20 Mbit/s","2496954.6122","0 %","0.0000","100 %","0000009999"
"8/11/2025 8:00:00 PM - 9:00:00 PM","45880.5833333333","3,510 MByte","3680797619.3959","8.18 Mbit/s","1022523.3128","584 MByte","612483674.4906","1.36 Mbit/s","170147.5877","2,926 MByte","3068313944.9053","6.82 Mbit/s","852375.7250","0 %","0.0000","100 %","0000009999"
"8/11/2025 9:00:00 PM - 10:00:00 PM","45880.6250000000","1,835 MByte","1924297716.7130","4.28 Mbit/s","534568.7211","494 MByte","517858805.3512","1.15 Mbit/s","143860.8573","1,341 MByte","1406438911.3618","3.13 Mbit/s","390707.8638","0 %","0.0000","100 %","0000009999"
"8/11/2025 10:00:00 PM - 11:00:00 PM","45880.6666666667","1,531 MByte","1605402553.4303","3.57 Mbit/s","445981.0800","476 MByte","498956212.3876","1.11 Mbit/s","138610.1137","1,055 MByte","1106446341.0427","2.46 Mbit/s","307370.9663","0 %","0.0000","100 %","0000009999"
"8/11/2025 11:00:00 PM - 12:00:00 AM","45880.7083333333","1,736 MByte","1819960528.2480","4.04 Mbit/s","505579.7009","462 MByte","484849414.0110","1.08 Mbit/s","134689.7462","1,273 MByte","1335111114.2370","2.97 Mbit/s","370889.9546","0 %","0.0000","100 %","0000009999"
"8/12/2025 12:00:00 AM - 1:00:00 AM","45880.7500000000","1,591 MByte","1668518112.7935","3.71 Mbit/s","463509.4417","500 MByte","524556289.5340","1.17 Mbit/s","145720.1999","1,091 MByte","1143961823.2595","2.54 Mbit/s","317789.2418","0 %","0.0000","100 %","0000009999"
"8/12/2025 1:00:00 AM - 2:00:00 AM","45880.7916666667","1,132 MByte","1186976914.1544","2.64 Mbit/s","329743.2881","451 MByte","473419393.0292","1.05 Mbit/s","131516.3466","681 MByte","713557521.1252","1.59 Mbit/s","198226.9414","0 %","0.0000","100 %","0000009999"
"8/12/2025 2:00:00 AM - 3:00:00 AM","45880.8333333333","889 MByte","931860413.2636","2.07 Mbit/s","258870.2491","455 MByte","476724176.6283","1.06 Mbit/s","132433.6828","434 MByte","455136236.6353","1.01 Mbit/s","126436.5664","0 %","0.0000","100 %","0000009999"
"8/12/2025 3:00:00 AM - 4:00:00 AM","45880.8750000000","884 MByte","927269111.5105","2.06 Mbit/s","257595.5039","504 MByte","528416292.7836","1.17 Mbit/s","146794.1286","380 MByte","398852818.7269","0.89 Mbit/s","110801.3753","0 %","0.0000","100 %","0000009999"
"8/12/2025 4:00:00 AM - 5:00:00 AM","45880.9166666667","739 MByte","774649094.7023","1.72 Mbit/s","215197.6394","441 MByte","462611707.2664","1.03 Mbit/s","128513.6045","298 MByte","312037387.4359","0.69 Mbit/s","86684.0349","0 %","0.0000","100 %","0000009999"
"8/12/2025 5:00:00 AM - 6:00:00 AM","45880.9583333333","762 MByte","799214697.1424","1.78 Mbit/s","222021.9676","457 MByte","478723192.5660","1.06 Mbit/s","132989.3776","306 MByte","320491504.5764","0.71 Mbit/s","89032.5900","0 %","0.0000","100 %","0000009999"
"8/12/2025 6:00:00 AM - 7:00:00 AM","45881.0000000000","3,366 MByte","3529639288.7457","7.84 Mbit/s","980520.7260","739 MByte","775378991.7417","1.72 Mbit/s","215397.4131","2,627 MByte","2754260297.0040","6.12 Mbit/s","765123.3129","0 %","0.0000","100 %","0000009999"
"8/12/2025 7:00:00 AM - 8:00:00 AM","45881.0416666667","28,999 MByte","30408026921.1869","68 Mbit/s","8447284.2264","7,134 MByte","7480460959.3094","17 Mbit/s","2078055.9038","21,865 MByte","22927565961.8776","51 Mbit/s","6369228.3226","0 %","0.0000","100 %","0000009999"
"8/12/2025 8:00:00 AM - 9:00:00 AM","45881.0833333333","236,096 MByte","247564596494.5009","550 Mbit/s","68773674.6102","35,141 MByte","36848030541.6452","82 Mbit/s","10236417.0741","200,955 MByte","210716565952.8557","468 Mbit/s","58537257.5361","0 %","0.0000","100 %","0000009999"
"8/12/2025 9:00:00 AM - 10:00:00 AM","45881.1250000000","599,238 MByte","628347059638.8920","1,396 Mbit/s","174553941.4453","82,826 MByte","86849456999.7236","193 Mbit/s","24126658.6660","516,412 MByte","541497602639.1685","1,203 Mbit/s","150427282.7793","0 %","0.0000","100 %","0000009999"
"8/12/2025 10:00:00 AM - 11:00:00 AM","45881.1666666667","694,793 MByte","728543654203.4246","1,619 Mbit/s","202391227.6101","105,014 MByte","110115657308.9308","245 Mbit/s","30590401.7326","589,779 MByte","618427996894.4940","1,374 Mbit/s","171800825.8774","0 %","0.0000","100 %","0000009999"
